date,favorites,id,isRetweet,retweets,text
1582344961000,0,1231070112423317504,True,12280,"RT @katrina_wiser: ICE Arrests 2 Illegal Aliens in CA Courthouse, Flouting New State Law 

“Our officers will not have their hands tied by…"
1582344935000,0,1231070003379744768,True,13742,"RT @johncardillo: Friend of mine, a JAG lawyer, just made an interesting point about Russia/Sanders,

“Wait, I thought the protocol was to…"
1582344891000,0,1231069816867430401,True,38824,"RT @charliekirk11: Did you know:

Russia donated over $145,000,000 to the Clinton Foundation

Hillary Clinton sold 20% America’s Uranium to…"
1582344863000,0,1231069700538470400,True,12061,RT @seanmdav: What a coincidence that Russia always happens to support whoever the Democrat party elites are trying to destroy at any given…
1582344833000,0,1231069574356926464,True,16813,"RT @prayingmedic: San Diego Sheriff's Department is the first to announce its cooperation with ICE.
They will share information about crimi…"
1582344793000,0,1231069406144466944,True,13897,"RT @Jamierodr14: BAM! 

Trey Gowdy Slams the NYT report claiming Russia is trying to help get President Trump reelected in November. 

This…"
1582344769000,0,1231069306441682945,True,17664,RT @RealJamesWoods: Cleaning the garlic from the pantry before the vampire party starts... #DemocratsHateAmerica
1582344686000,0,1231068956808622080,True,4196,"RT @KimStrassel: Donald Trump, Mastermind: Liberals detect a devious cover-up plot with Bill Barr. https://t.co/gfbLh8w4ox via @WSJ"
1582344185000,0,1231066858683600896,True,8598,"RT @BuckSexton: Then again, let’s be honest: if you’re Putin, you probably do want to sit across the negotiating table from a guy who honey…"
1582344174000,0,1231066811224985601,True,6445,"RT @BuckSexton: What a coincidence, right before Nevada!

Starting to think the reason Bernie bros are so angry is they realize the Democra…"
1582344158000,0,1231066745114370049,True,10865,RT @BuckSexton: There is no more obvious and pathetic sign of Democrats’ panic about the upcoming 2020 election than the convenient return…
1582343918000,52657,1231065736807944192,False,14378,Good luck Angela! https://t.co/M4KVeGZsqo
1582343724000,0,1231064925168185345,True,3669,"RT @ByronYork: Amusing: First Bloomberg called for Biden, Buttigieg, Klobuchar to quit race. Hey, all you losers, leave it to Mike! Now, Te…"
1582343657000,40156,1231064642514030594,False,8828,"Simply put, he choked! https://t.co/4GeJMvTO2j"
1582343259000,0,1231062974368014336,True,6225,"RT @k_ovfefe2: Here's a ""Bernie is Putin's puppet"" meme for no particular reason https://t.co/UM2iDYfaPy"
1582343036000,41199,1231062039617064960,False,9953,"....The reason for this is that the Do Nothing Democrats, using disinformation Hoax number 7, don’t want Bernie Sanders to get the Democrat Nomination, and they figure this would be very bad for his chances. It’s all rigged, again, against Crazy Bernie Sanders!"
1582343036000,56051,1231062038979411970,False,14189,"MSDNC (Comcast Slime), @CNN and others of the Fake Media, have now added Crazy Bernie to the list of Russian Sympathizers, along with @TulsiGabbard &amp; Jill Stein (of the Green Party), both agents of Russia, they say. But now they report President Putin wants Bernie (or me) to win."
1582323970000,62514,1230982069301329920,False,17317,"Republicans are fighting for citizens from every background, every community, &amp; every walk of life. We are the party of boundless optimism, excitement, energy &amp; enthusiasm. We are welcoming Americans of all parties &amp; political persuasions to join our incredible movement to #MAGA! https://t.co/KeSW3yR4Mq"
1582323318000,63234,1230979334237609984,False,16042,"THANK YOU Las Vegas, Nevada! I was delighted to be back in a state I love, with proud, hardworking PATRIOTS. With your help, this November, we are going to defeat the Radical Socialist Democrats, and we are going to win Nevada in a landslide! #KAG2020 
https://t.co/tCxQIDICAH"
1582313011000,77521,1230936104234127360,False,15792,"ON MY WAY! #KAG2020🇺🇸
https://t.co/oubu6tCG4m"
1582306450000,67429,1230908583333597185,False,14491,"So @TeamCavuto has very bad ratings on @foxnews with his Fake guests like A.B.Stoddard and others that still haven’t figured it all out. Will he get the same treatment as his friend Shepherd Smith, who also suffered from the ratings drought?"
1582301940000,5650,1230889667853078528,False,1781,@SenateGOP Highest Trump Poll Numbers EVER! Thank you!
1582301200000,0,1230886566760873989,True,5550,"RT @SenBillCassidy: January #JobsReport:

✅225,000 new jobs added
✅50-year record low unemployment at 3.6%
✅More than 7 million jobs create…"
1582301180000,0,1230886481054425088,True,8881,"RT @SteveDaines: Obama sure didn’t build this economy... @realDonaldTrump cut taxes, cut regulations and the economy boomed! https://t.co/T…"
1582301170000,0,1230886439472123905,True,4206,RT @JohnBoozman: Our servicemembers stand ready to defend our interests each day. Meeting w/military leaders on the ground allows us to see…
1582301152000,0,1230886365140635650,True,4289,"RT @RoyBlunt: ▶️ Unemployment is at a nearly 50-year low
▶️ Consumer confidence is soaring
▶️ Americans are entering, and succeeding, in th…"
1582301125000,0,1230886250833301504,True,3718,"RT @JimInhofe: Happy 79th birthday to @USCGReserve! For 79 years, the #USCGR has protected the homeland and kept our ports safe. Thank you…"
1582301054000,0,1230885952874115072,True,3875,"RT @SenateGOP: American workers from ALL backgrounds are WINNING in our strong, healthy and growing economy!
 
As we continue to honor #Bla…"
1582300973000,0,1230885614595137536,True,4191,"RT @McConnellPress: At @senatemajldr’s request, the Trump Administration deployed the advanced Unified Method using electronic technology t…"
1582300843000,0,1230885068211552257,True,5436,"RT @senatemajldr: Individuals trapped in a cycle of addiction often need assistance to find living &amp; employment, which are vital to their l…"
1582300821000,35061,1230884976977043456,False,8374,Mitch and I have made great progress. Coming back fast! https://t.co/ksJRH2UzlE
1582300299000,42314,1230882784937267202,False,8335,Four great candidates are under consideration at DNI. Decision within next few weeks!
1582300046000,38799,1230881724445249536,False,7292,Great! https://t.co/eDf8ltInmH
1582299772000,0,1230880575013044224,True,3260,"RT @RFERL: A week-long ""reduction in violence"" between the Taliban and U.S. and Afghan security forces will begin at midnight local time. h…"
1582299687000,0,1230880218920833025,True,3100,"RT @SecKermani: The week long ""Reduction in Violence"" agreed between US-Taliban negotiators will begin at midnight tonight Afghan officials…"
1582299657000,0,1230880093322403840,True,3053,RT @LucasFoxNews: Sr. State Dept. official: The “reduction in violence” will start tonight Afghanistan time and if properly implemented the…
1582299554000,0,1230879661116157953,True,4799,"RT @statedeptspox: .@SecPompeo announced that the U.S. reached an understanding with the Taliban on a significant, nationwide reduction in…"
1582299527000,0,1230879547135971328,True,8425,"RT @SecPompeo: After decades of conflict, we have come to an understanding with the Taliban on a significant reduction in violence across #…"
1582299408000,83505,1230879049460764672,False,20930,"Another misinformation campaign is being launched by Democrats in Congress saying that Russia prefers me to any of the Do Nothing Democrat candidates who still have been unable to, after two weeks, count their votes in Iowa. Hoax number 7!"
1582298668000,108862,1230875946334318593,False,22991,"IF OUR FORMALLY TARGETED FARMERS NEED ADDITIONAL AID UNTIL SUCH TIME AS THE TRADE DEALS WITH CHINA, MEXICO, CANADA AND OTHERS FULLY KICK IN, THAT AID WILL BE PROVIDED BY THE FEDERAL GOVERNMENT, PAID FOR OUT OF THE MASSIVE TARIFF MONEY COMING INTO THE USA!"
1582297478000,0,1230870955607543808,True,6697,RT @DanScavino: “I’m a BIG FAN of @realDonaldTrump.” @MikeBloomberg🤗 https://t.co/mD4giyC1tg
1582297474000,0,1230870938427641856,True,8311,"RT @DanScavino: “I know @realDonaldTrump, he’s a GREAT GUY.” @MikeBloomberg👏 https://t.co/EBVrig52ne"
1582297416000,0,1230870693971025920,True,17478,RT @DanScavino: .@MikeBloomberg is paying millions of $ for social media influencers and shitty memes while @realDonaldTrump is paying zero…
1582297314000,0,1230870265497710592,True,8472,"RT @DanScavino: ⚠️#TDSWarning🤯

“When he was done remodeling he put one Trump flag in the window....and he got a letter from somebody that…"
1582266002000,63876,1230738935195688962,False,14910,“She should never have been on that jury. Everything about this stinks.” @JudgeJeanine @seanhannity @FoxNews
1582265787000,92028,1230738031985844224,False,12550,"Great Rally In Colorado. Thank you, will be back soon!"
1582259292000,0,1230710790065291266,True,7388,"RT @JuddPDeere45: .@RichardGrenell is my friend and a tremendous public servant. His appointment by @realDonaldTrump is historic, making hi…"
1582257079000,60338,1230701508083122177,False,12195,"Thank you to our great US Ambassador to Germany, @RichardGrenell, for stepping in to serve as acting DNI. I will be nominating a terrific candidate for the job very soon. Stay tuned!"
1582251589000,75549,1230678480896937984,False,18083,"I was thrilled to be back in Colorado Springs tonight, beneath the majestic peaks of the Rocky Mountains, with thousands of terrific, hardworking American Patriots. With your help, this November, we are going to defeat the Radical Socialist Dems, and we are going to WIN Colorado! https://t.co/uagWRzFlBs"
1582251337000,0,1230677422795706369,True,6841,"RT @TeamTrump: LIVE: President Trump in Colorado Springs, CO #TrumpRallyCO

Text TRUMP to 88022 https://t.co/pmHmSTUftl"
1582241711000,85619,1230637051520794625,False,17480,"Wow, thank you — on my way!! https://t.co/iGs4UQKLfF"
1582241542000,48408,1230636340141674497,False,9898,"Just arrived in Colorado, see everyone soon! https://t.co/53jW6iKIjn"
1582235608000,81453,1230611451431153666,False,20056,"Could somebody at @foxnews please explain to Trump hater A.B. Stoddard (zero talent!) and @TeamCavuto, that I won every one of my debates, from beginning to end. Check the polls taken immediately after the debates. The debates got me elected. Must be Fox Board Member Paul Ryan!"
1582233009000,42778,1230600551131275264,False,10989,"It was my great honor to deliver the commencement address at the @LVMPD’s Hope for Prisoners Graduation Ceremony today, where we reaffirmed that America is a nation that believes in REDEMPTION! https://t.co/WwJ5eHjTzl"
1582228734000,0,1230582619714097152,True,7708,RT @WhiteHouse: LIVE: President @realDonaldTrump gives Hope for Prisoners commencement address! https://t.co/h3Jke7zOpV
1582223044000,76109,1230558752966762496,False,13838,“The real winner last night was Donald Trump.” Mini Mike Bloomberg. I agree!
1582222681000,56335,1230557232615444482,False,14912,“The decision not to prosecute Andy McCabe is utterly inexplicable.” @Judgenap  @HARRISFAULKNER @FoxNews
